0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.6993615e-05;0.00016201254;0.00025583693;0.00035347408;0.00045291317;0.0005558077;0.0006708957;0.000725767;0.0007625054;0.0007707046;0.00075575063;0.0007439552;0.00074836996;0.0007721955;0.000783903;0.00083483267;0.00088790973;0.0008950327;0.0008862214;0.00084925786;0.0007423123;0.0006386474;0.00047182565;0.00033454946;0.00016262817;1.3332119e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8819413e-05;0.0001375188;0.00020829953;0.00029871287;0.0003806799;0.0004897873;0.00062091317;0.00075710256;0.0008649738;0.0009437897;0.0009861157;0.0009989341;0.0009926037;0.0009859701;0.0009735169;0.0010055864;0.00102966;0.0010933079;0.0011226962;0.0011593325;0.0011527756;0.0011090032;0.0010025875;0.00089437526;0.00074269384;0.0006025366;0.00045413178;0.00030496408;0.00013494634;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011388685;0.00018018259;0.00025625134;0.0003521384;0.00042102195;0.0005190347;0.0006545546;0.00079484785;0.0009128259;0.0010459891;0.0011526727;0.0012115417;0.0012322355;0.001235282;0.0012278404;0.0012112549;0.0012472643;0.0012841058;0.0013332567;0.0013772662;0.0014016619;0.00139745;0.0013503088;0.0012530269;0.0011517175;0.0010039249;0.00087850675;0.0007212287;0.0005766493;0.0004364571;0.0002553574;7.539586e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00013159825;0.00024821731;0.00031530706;0.00039184015;0.0004634804;0.00055666035;0.0006733286;0.00080595026;0.0009650683;0.0011183186;0.001256931;0.0013615674;0.0014136666;0.0014617125;0.0014622932;0.0014398275;0.0014373084;0.0014697321;0.0015067942;0.0015286958;0.0015982112;0.001621192;0.0016221132;0.0015580811;0.0015008005;0.0013926765;0.0012683236;0.0011374865;0.0009866112;0.0008522849;0.0007288797;0.0005536433;0.000374997;0.00015600071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011514034;0.0002401184;0.00036628335;0.00045022662;0.0005271292;0.00060957496;0.0007104389;0.0007995107;0.0009405753;0.0011243998;0.0012854469;0.0014391233;0.0015524564;0.0016284613;0.0016454007;0.0016653632;0.0016580856;0.0016531976;0.0016713528;0.0017002356;0.0017199287;0.00179077;0.0018020752;0.0017942415;0.0017620557;0.0017027435;0.0016049235;0.0014929671;0.0013640565;0.001259531;0.0011487078;0.0010151108;0.00086355495;0.0006798299;0.00043529717;0.00017805232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.8808408e-05;0.00022314223;0.0003701661;0.00049813214;0.0005908235;0.0006623065;0.0007437881;0.00084953173;0.0009611879;0.0011063988;0.0012725448;0.0014435239;0.0015950812;0.0017189538;0.0017826846;0.0018153412;0.0018323552;0.0018246892;0.0017901086;0.0018054504;0.0018602943;0.0018969513;0.0019302007;0.001959906;0.0019575872;0.0019227527;0.0018718826;0.0017806608;0.001680357;0.0015650972;0.0014838077;0.0013849881;0.0012769953;0.001145017;0.0009727092;0.0007393781;0.0005075291;0.00021202675;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00017140937;0.00033662195;0.0004910568;0.0006161304;0.0007204864;0.00082122855;0.00087798195;0.00097643613;0.0010967305;0.001246334;0.0014116314;0.0015859487;0.0017189755;0.001861361;0.0019135433;0.0019475267;0.0019667812;0.001941871;0.0019154372;0.0019267723;0.0019679451;0.0020021317;0.002046728;0.0020776656;0.002096607;0.0020446726;0.0019824537;0.001911301;0.001823329;0.0017408883;0.0016638171;0.0015963741;0.0015100517;0.0013943934;0.0012456508;0.0010358697;0.0008042512;0.0005172355;0.00021395864;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00012358624;0.00028470324;0.00045633447;0.0006111796;0.0007459092;0.00086143735;0.0009406514;0.0010121431;0.0010962073;0.0012010189;0.0013642859;0.0015310224;0.0016990169;0.001840427;0.001957179;0.0020189714;0.0020447667;0.0020477274;0.0020332157;0.0019917549;0.0020181232;0.0020465972;0.002097016;0.0021423846;0.0021744114;0.0021823915;0.0021229386;0.0020711918;0.001994009;0.0019135339;0.0018405947;0.0017980863;0.0017451072;0.0016687656;0.0015868365;0.0014818491;0.0013080726;0.0010668914;0.0008205127;0.0005380769;0.00022343986;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.957313e-05;0.00022660352;0.00039437934;0.0005701117;0.00072916044;0.00087271765;0.0009718159;0.0010471067;0.0011138626;0.0012049171;0.0012952486;0.0014383442;0.0016016883;0.0018000727;0.0019367799;0.0020336346;0.002094609;0.002125219;0.00209034;0.0020849342;0.0020459616;0.002042416;0.0021003652;0.0021466657;0.0021835107;0.002217737;0.0022381642;0.0021852548;0.0021427157;0.0020752177;0.0019702944;0.0019152259;0.0018706332;0.0018349198;0.0017982479;0.0017436459;0.0016558588;0.0015196543;0.0013258879;0.0010768375;0.0007990686;0.00051598594;0.00020178685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.0065443e-05;0.00016725378;0.00033466198;0.0005131866;0.00069150404;0.0008400567;0.0009795679;0.0010654242;0.0011385938;0.001204019;0.0012853194;0.0013720307;0.001519935;0.0016741393;0.0018434728;0.001982763;0.0021023466;0.002147575;0.0021426876;0.0021298998;0.0020888792;0.0020706817;0.00206807;0.0021020118;0.002178911;0.0022366391;0.002255326;0.002274039;0.0022432047;0.0021792687;0.0021028277;0.0020323785;0.0019665954;0.0019187323;0.0019137947;0.0018973168;0.0018640085;0.0017845812;0.0016926985;0.0015212075;0.0013014129;0.0010204827;0.0007528517;0.00047326443;0.00018561199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.8618417e-05;0.00014395225;0.00028887732;0.0004576529;0.000632742;0.00080035644;0.00096587517;0.0010698074;0.0011529105;0.0012118454;0.0012682878;0.0013263583;0.0014479844;0.0015617542;0.0017440496;0.0018735518;0.0020334437;0.002125655;0.0021721523;0.002174595;0.0021287631;0.00210758;0.002089982;0.0020802242;0.0021188026;0.0021977138;0.0022333043;0.002296026;0.0022880712;0.002271002;0.0021935364;0.0021137965;0.0020328208;0.0019774993;0.0019560934;0.0019435119;0.0019408597;0.0019139585;0.0018729186;0.0018013342;0.0016650495;0.0014689361;0.0012397278;0.0009704828;0.0006943222;0.00041146963;0.00011712758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0151928e-05;0.0001438124;0.00028475747;0.00041493817;0.00058245263;0.0007593424;0.0009357777;0.0010539441;0.0011573152;0.0012189168;0.0012683419;0.0012960548;0.001363036;0.0014705434;0.0016086085;0.0017586628;0.0018902784;0.0020363473;0.0021200497;0.002173356;0.0021709225;0.0021393602;0.0021087246;0.0020747674;0.002095821;0.0021582767;0.002190134;0.0022785054;0.0023166162;0.0023075426;0.0022746383;0.002223113;0.0021429672;0.002062568;0.0019778358;0.0019469566;0.001951066;0.0019438727;0.001958904;0.0019190839;0.0018738778;0.0017427973;0.0015714265;0.001382638;0.0011363983;0.00087987963;0.00060532056;0.00032725587;3.944566e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8857903e-05;0.00014759929;0.00027953723;0.0003938835;0.00054388604;0.00070310076;0.0008701109;0.0010388772;0.0011494498;0.0012234208;0.001251731;0.0013095677;0.0013123966;0.0013948698;0.001477757;0.0016089685;0.0017550478;0.0019003707;0.002030358;0.0021030367;0.0021647948;0.002170309;0.0021427416;0.0020943936;0.0020812599;0.0020976264;0.0021691292;0.0022246984;0.0022750846;0.0023157739;0.0023232605;0.0023074592;0.002223049;0.00215026;0.002074205;0.0020023042;0.0019640329;0.0019500228;0.0019632657;0.0019391355;0.0019522973;0.0018913563;0.0017995441;0.0016592231;0.0014740601;0.0012626979;0.0010034194;0.00074459816;0.00050206576;0.00022120797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4351194e-05;0.00014304476;0.00026225275;0.00038122473;0.00051903725;0.00067589444;0.0008244971;0.0010019569;0.0011308099;0.0012216241;0.0012884373;0.0012996218;0.0013171543;0.0013374457;0.0013823295;0.0014571869;0.0015977737;0.001738294;0.0018744167;0.002003337;0.002089795;0.0021388603;0.0021507917;0.0021344903;0.0021344908;0.0020964514;0.0021198036;0.0021791675;0.002240543;0.0022973977;0.0023412898;0.0023400343;0.0022953227;0.0022484795;0.0021587862;0.0020612462;0.0019923898;0.0019624685;0.0019496012;0.0019481978;0.0019611535;0.0019526598;0.0019033741;0.001827081;0.0017078506;0.0015590742;0.0013649352;0.0011285339;0.00087343535;0.0006363373;0.00037347502;9.78771e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011031574;0.00023887352;0.00036623518;0.0004975043;0.0006454159;0.00080276304;0.000957736;0.0010949213;0.0012089768;0.0012838145;0.0013347487;0.0013528657;0.0013364383;0.0013456872;0.0013820886;0.0014527325;0.0015551687;0.001688432;0.0018641405;0.0019934357;0.0020757865;0.0021347315;0.0021557957;0.002163428;0.0021551177;0.0021442315;0.002167553;0.0021885177;0.0022406674;0.0022915876;0.0023411044;0.002324806;0.0022909425;0.0022432748;0.0021643138;0.002065746;0.0020124188;0.001975667;0.001939784;0.0019462951;0.0019531397;0.001946538;0.0019165864;0.0018364094;0.0017326091;0.0016058034;0.0014161826;0.0012237922;0.0009866235;0.0007285403;0.0004970508;0.00022071594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.6759192e-05;0.00018506398;0.00033145092;0.00049755396;0.000604637;0.0007622358;0.00090495904;0.0010431786;0.001168262;0.0012672651;0.0013327295;0.0013704693;0.0013765923;0.0013660629;0.0013679303;0.0013837394;0.0014671746;0.0015713;0.0016831211;0.0018465383;0.0019790258;0.0020724484;0.0021431916;0.002174077;0.002178609;0.0021712861;0.0021608355;0.0021994927;0.002231875;0.0022671288;0.0022881501;0.0023307886;0.0023243974;0.0022865278;0.0022128518;0.0021369008;0.0020798668;0.00201948;0.0019736367;0.0019376145;0.0019321536;0.0019523404;0.0019227443;0.0019043843;0.0018346126;0.0017450822;0.0016328994;0.0014802037;0.001290453;0.0010722924;0.00083469367;0.0006066868;0.00035977035;0.000105502004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00012558329;0.00027446574;0.0004373987;0.00057000347;0.000711724;0.0008540387;0.0009898117;0.0011111121;0.0011942169;0.0012883993;0.0013639929;0.0013933317;0.0013963663;0.0013889491;0.0013911291;0.0014129677;0.0014728045;0.0015675977;0.0016775965;0.001835176;0.0019496868;0.00207567;0.002169983;0.0022199098;0.0022357746;0.0022335383;0.0022056329;0.002239406;0.002240954;0.0022822795;0.0022982922;0.002286946;0.0022922168;0.002252069;0.002195383;0.0021229638;0.0020460356;0.0019924254;0.0019685053;0.0019613248;0.0019310066;0.001926169;0.0019279238;0.001880714;0.0018379085;0.0017456064;0.0016460759;0.0014924291;0.0013273268;0.0011484633;0.0009196615;0.00069595693;0.0004586841;0.00021793213;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00020875716;0.0003652994;0.0005227018;0.0006692674;0.00081648875;0.0009318516;0.0010440098;0.0011544338;0.0012232732;0.0013037804;0.0013565748;0.0013879025;0.0013950211;0.0014088379;0.0014095395;0.0014323873;0.0014891187;0.0015733904;0.001685789;0.0018256953;0.0019810603;0.0020974223;0.0021953525;0.0022511454;0.0022766415;0.0022847254;0.0022651278;0.002283154;0.002281031;0.0022865734;0.0022853673;0.0022692136;0.0022429153;0.00218189;0.0021437765;0.0020795735;0.0020348136;0.0019863343;0.0019460766;0.0019336985;0.0019266322;0.0019176118;0.0019000431;0.0018664054;0.0018317054;0.001741362;0.0016512288;0.0015221011;0.0013978198;0.0012179662;0.0010148806;0.0007923287;0.000546219;0.00030860683;8.535694e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.13497e-05;0.0002799208;0.00045945053;0.0006219115;0.000767091;0.0008827154;0.0009794536;0.0010811015;0.0011746124;0.0012554833;0.0013223271;0.0013609505;0.0013952936;0.0013995841;0.0014291555;0.0014409752;0.0014466936;0.0014990434;0.0015857983;0.0017031971;0.0018512052;0.0019937234;0.0021189002;0.0021983795;0.0022797533;0.0023208119;0.0023335721;0.0023113324;0.002317309;0.00230852;0.0022735826;0.0022468646;0.0022283336;0.0021765865;0.0021272004;0.0020551258;0.0020032963;0.0019800107;0.00195095;0.0019387851;0.0019315353;0.0019283874;0.0019249943;0.001900519;0.0018682352;0.0018129231;0.001748812;0.0016521063;0.0015472386;0.0014302371;0.0012602783;0.0010698861;0.00085565605;0.00063530635;0.00038797891;0.0001492905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00017194332;0.00037753314;0.00054638035;0.0007217619;0.00083708874;0.00093340623;0.0010156077;0.0011014716;0.0011723994;0.0012203596;0.0012955561;0.0013423421;0.0013833428;0.0014183181;0.0014559227;0.0014537154;0.0014824183;0.0015365497;0.0016184407;0.0017270396;0.0018736307;0.0020050844;0.0021294777;0.0022145011;0.002289476;0.002335368;0.002353383;0.0023522626;0.002351426;0.0023099044;0.0022751451;0.0022140758;0.0021546504;0.0021057639;0.0020415878;0.001971192;0.0019270746;0.0019153483;0.0019028988;0.0018997036;0.001904343;0.0019089615;0.0018977046;0.0018790655;0.0018437302;0.0017949755;0.0017400194;0.0016545387;0.0015816616;0.0014667033;0.0013294221;0.0011571435;0.00093050365;0.00071360875;0.00047864564;0.00025037338;2.4333782e-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.6917358e-05;0.00025526347;0.00045637824;0.0006313363;0.0007883951;0.0008935757;0.00097540364;0.0010371803;0.0010968557;0.001160577;0.0011982176;0.0012634491;0.0013521913;0.001404034;0.0014239625;0.0014575617;0.0015058551;0.001544683;0.0015777498;0.0016538276;0.0017515867;0.0018673593;0.0020058462;0.002124436;0.0022417302;0.0023149943;0.0023788647;0.00239606;0.0023994367;0.0023573611;0.0023326336;0.0022618426;0.002196423;0.002096788;0.0020110176;0.0019526038;0.0018926613;0.0018510038;0.0018382828;0.0018393007;0.0018510682;0.0018534531;0.0018822292;0.0018719533;0.001837478;0.0018165755;0.0017764589;0.0017080614;0.001653099;0.001578361;0.0014812966;0.0013832151;0.0012146821;0.0010130428;0.0007846891;0.000535033;0.00029684434;0.00011674736;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00012310376;0.00033761415;0.0005377143;0.00070656714;0.0008567839;0.0009412772;0.0010043766;0.0010359882;0.00106692;0.0011398384;0.001170091;0.0012570369;0.0013361399;0.0013986481;0.0014484457;0.0015029786;0.0015370656;0.0015756622;0.0016318014;0.0016827658;0.0017863715;0.0018966865;0.0020053848;0.0021094047;0.0022350356;0.0023217958;0.0023593663;0.0024084665;0.0024065983;0.00238002;0.0023196528;0.0022257494;0.0021489665;0.0020435357;0.0019420153;0.0018432148;0.001780031;0.0017666669;0.0017399135;0.0017695632;0.0017991068;0.0018039305;0.0018435963;0.001818159;0.0018217093;0.0017930503;0.0017400546;0.00169305;0.0016595573;0.001594624;0.0015089746;0.0014021868;0.0012508193;0.0010574257;0.0008436036;0.00058899086;0.00036067292;0.00017582181;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00020427385;0.00040810424;0.0006154865;0.000784666;0.0009135619;0.0009785893;0.0010216832;0.0010264002;0.0010523774;0.0010881458;0.0011427711;0.0012152205;0.0013114515;0.0013891978;0.0014562603;0.0015115764;0.0015599994;0.0016101975;0.001637583;0.0017005189;0.0017794296;0.0018735602;0.0019927267;0.002088078;0.0021902355;0.0022786427;0.0023352795;0.002366791;0.002371681;0.0023554806;0.0022943884;0.0022016673;0.0020927247;0.0019668676;0.0018388333;0.0017427832;0.0016923185;0.001660372;0.001655907;0.0016747497;0.0017403944;0.0017637444;0.0017882502;0.0017935843;0.0017946132;0.0017660199;0.0017125888;0.0016814085;0.0016592068;0.0016119388;0.0015459914;0.0014468022;0.0013008841;0.0011021993;0.00088099093;0.00064498384;0.00042780102;0.00022214474;3.2048545e-05;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.138727e-05;0.00026815993;0.0004701774;0.0006693048;0.0008377312;0.0009420971;0.0009938121;0.0010154058;0.0010272216;0.0010322168;0.0010628693;0.0011136337;0.0012072995;0.0012855604;0.001378705;0.0014359225;0.0014980508;0.0015514914;0.001598348;0.0016672297;0.0017031045;0.0017936947;0.0018776915;0.0019704245;0.0020752707;0.0021733604;0.002250493;0.0022921609;0.0023465783;0.0023514943;0.0022995349;0.0022323746;0.0021334782;0.002013348;0.0018651556;0.001739515;0.0016391319;0.0015856588;0.0015627807;0.0015801245;0.0016304181;0.0016775186;0.0017347359;0.0017495707;0.0017808748;0.0017726275;0.0017482741;0.0017167063;0.0016705007;0.0016324318;0.0016142932;0.001537872;0.0014695469;0.0013137863;0.0011409518;0.00092306157;0.00068974774;0.0004615109;0.0002564531;9.049565e-05;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00011458902;0.0003057555;0.0005140996;0.0007058531;0.0008571077;0.00095106766;0.0009897386;0.001026431;0.0010025824;0.0010118617;0.0010385877;0.0011088152;0.0011820986;0.0012715723;0.0013521148;0.0014391381;0.0014861599;0.0015635871;0.001589586;0.0016556666;0.0017078061;0.0017498799;0.0018214665;0.0019382484;0.0020263284;0.0021252614;0.002205438;0.0022645134;0.0022899806;0.002284791;0.0022238416;0.0021597417;0.0020330548;0.0019148454;0.0017729807;0.0016218043;0.0015212528;0.0014612452;0.0014678694;0.0014952926;0.0015548408;0.001630714;0.001676792;0.0017449264;0.0017669246;0.0017570414;0.001733353;0.0016909868;0.0016576839;0.0016456807;0.0016067937;0.0015582265;0.0014683647;0.0013308198;0.0011613547;0.0009454652;0.0007105445;0.0004814342;0.00026368423;0.00012205439;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00014682898;0.00038320044;0.0005489873;0.00071694196;0.00086922606;0.00094704115;0.0009940382;0.000988953;0.0010075027;0.0009889802;0.0010149396;0.0010658603;0.0011578748;0.0012412145;0.0013317126;0.0014156549;0.0014754436;0.0015343557;0.0015583456;0.0016207579;0.0016663504;0.001730804;0.001811816;0.0018947908;0.0019650853;0.0020646022;0.0021474038;0.0021964086;0.002220214;0.002199144;0.0021316265;0.0020650392;0.0019211163;0.0018036442;0.0016488843;0.0015329497;0.0014206996;0.0013571566;0.0013569577;0.0013925838;0.0014848551;0.0015770241;0.0016551076;0.0016974353;0.0017484408;0.0017415272;0.0017235944;0.0016947975;0.0016671267;0.0016321059;0.0015750412;0.001541262;0.0014543104;0.0013085115;0.0011469233;0.000919159;0.00069696596;0.00048755042;0.00027910413;0.00012441452;1.5714719e-05;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.9998968e-05;0.00020006142;0.00039484783;0.0005749841;0.00074780587;0.00085652375;0.000927472;0.0009611816;0.00096931285;0.00097250723;0.000983876;0.000994194;0.0010627431;0.0011229848;0.0012135996;0.0013015013;0.0013734187;0.0014134347;0.0014816442;0.0015079769;0.0015529519;0.0016178729;0.0016851436;0.001759852;0.0018275444;0.0019384545;0.0019946834;0.0020774922;0.0021224057;0.0021360687;0.0021131437;0.0020542515;0.0019394376;0.0018164054;0.0016932389;0.001544828;0.0014218296;0.0013118988;0.0012567217;0.0012623284;0.001314384;0.001407477;0.0015257576;0.0016175051;0.0016900863;0.0017222099;0.0017320854;0.0017221177;0.0016866932;0.001638829;0.0016214005;0.0015787098;0.0015016383;0.0014130329;0.0012896768;0.0011088547;0.0009003737;0.0006754749;0.0004780178;0.00027826024;0.00012738208;2.5179965e-05;0;0;0;0;0;0;0;0;0;0;0;0
