idx;cycle;minorCycle;seconds;objectiveNormal;objectiveAccelerated;approxMax;singleMax;restarting
26;1;0;26,0906794;32,251871702280766;32,251871702280766;0,00021371583;0,0001425515;False
27;1;0;27,6832591;32,24960688797244;32,24960688797244;0,00018337637;0,0001293802;False
28;1;0;29,173203899999997;32,247743917918676;32,247743917918676;0,00016186619;0,00010007952;False
29;1;0;30,6812549;32,24621328217992;32,24621328217992;0,000118944095;8,710235E-05;False
30;1;0;32,233414599999996;32,244968712353725;32,244968712353725;0,00011237833;8,667961E-05;False
31;1;0;33,74546;32,24381257917858;32,24381257917858;0,00010489847;7,580465E-05;False
32;2;0;33,74546;31,414125301410344;31,414125301410344;8501978,745345442;0,003401047;False
33;2;0;35,56103;31,313260817692097;31,313260817692097;0,0032945732;0,00024976407;False
34;2;0;37,3498027;31,293166777299504;31,293166777299504;0,00024685956;0,00025434376;False
35;2;0;39,0649997;31,28311644010874;31,28311644010874;0,00024796586;0,00021176046;False
36;2;0;40,803465;31,277637575037073;31,277637575037073;0,0002037621;0,00017957007;False
37;2;0;42,504417000000004;31,273817784174465;31,273817784174465;0,00017217602;0,00014817537;False
38;2;0;44,2234197;31,271182256862136;31,271182256862136;0,000104435414;0,00012635555;False
39;2;0;45,9565243;31,269031335166925;31,269031335166925;8,160164E-05;0,000120758064;False
40;2;0;47,6683283;31,267680137946332;31,267680137946332;6,382121E-05;0,00012409435;True
41;2;0;50,0171179;31,265598628733866;31,265598628733866;0,00010102875;5,16576E-05;False
42;2;0;52,0937991;31,264279696961438;31,264279696961438;6,366977E-05;4,5491885E-05;False
43;2;0;54,1502781;31,26354136507584;31,26354136507584;6,040911E-05;4,3059506E-05;False
44;2;0;56,2101404;31,263027628627498;31,263027628627498;4,2177922E-05;2,8846254E-05;False
45;2;0;58,2610648;31,262780226181818;31,262780226181818;3,1583262E-05;2,8890569E-05;False
46;2;0;60,319530799999995;31,26262058989469;31,26262058989469;2,1974203E-05;3,1132553E-05;True
47;2;0;62,3779302;31,262576183067978;31,262576183067978;3,1030835E-05;1,7400358E-05;False
48;3;0;62,3779302;31,32342748287904;31,32342748287904;8812503,545968693;0,0007338938;False
49;3;0;64,4132951;31,319207170997238;31,319207170997238;0,00069062924;3,5648984E-05;False
50;3;0;66,4210692;31,318912804925567;31,318912804925567;4,1246934E-05;3,6455214E-05;False
51;3;0;68,4472167;31,31879932670492;31,31879932670492;3,6387584E-05;2,345909E-05;False
52;3;0;70,4334197;31,318731167107288;31,318731167107288;3,1190546E-05;1,9871992E-05;False
53;3;0;72,4338212;31,31869201879759;31,31869201879759;1,7726034E-05;1,9849453E-05;False
54;3;0;74,422844;31,318671804964858;31,318671804964858;1,0911324E-05;1,986503E-05;True
55;3;0;76,4782353;31,318656741867247;31,318656741867247;1,6761715E-05;7,282337E-06;False
56;4;0;76,4782353;31,31365630421007;31,31365630421007;8694978,826558834;0,00013578618;False
57;4;0;78,63272629999999;31,3133959842788;31,3133959842788;0,00012659236;1,2701575E-05;False
58;4;0;80,68728929999999;31,313376320879705;31,313376320879705;1,7042155E-05;8,181552E-06;False
59;5;0;80,68728929999999;31,315239688771026;31,315239688771026;8716295,639943872;4,1490966E-05;False
60;5;0;82,7533292;31,315208184923048;31,315208184923048;4,1351974E-05;6,982986E-06;False
